學校代碼,學校名稱,lat,lng,TWD97_X,TWD97_Y
74313,縣立二林高中附設國中部,23.8901258,120.359044,184731.9432,2643002.81
74323,縣立和美高中附設國中部,24.1132428,120.49367,198529.905,2667657.448
74328,縣立田中高中附設國中部,23.8555119,120.5887042,208107.2756,2639082.443
74339,縣立成功高中附設國中部,23.9515136,120.4718336,196242.8775,2649754
74501,縣立北斗國中,23.8758755,120.5213474,201254.1398,2641359.217
74502,縣立鹿港國中,24.0514633,120.439298,192975.3781,2660836.278
74503,縣立鹿鳴國中,24.0988443,120.4690469,196020.804,2666072.044
74504,縣立線西國中,24.1308535,120.4682133,195949.4983,2669617.448
74505,縣立陽明國中,22.6430211,120.3403786,182203.1376,2504904.94
74506,縣立彰安國中,24.0705957,120.5355787,202774.4981,2662919.498
74507,縣立彰德國中,24.0798957,120.5896033,208271.1621,2663932.368
74509,縣立芬園國中,24.011875,120.6266069,212013.6944,2656388.617
74510,縣立員林國中,23.963015,120.560476,205269.0584,2650996.835
74511,縣立明倫國中,23.9477714,120.5857321,207834.4802,2649300.851
74512,縣立萬興國中,23.9554806,120.4158658,190548.1298,2650215.795
74514,縣立竹塘國中,23.8644921,120.425734,191511.5795,2640134.732
74515,縣立大城國中,23.852762,120.323964,181139.9047,2638881.378
74516,縣立草湖國中,23.958039,120.3783378,186729.7643,2650515.46
74517,縣立芳苑國中,23.923894,120.319969,180770.8322,2646761.252
74518,縣立溪湖國中,23.9669094,120.4802037,197101.0895,2651455.917
74519,縣立埔鹽國中,23.9994179,120.4661178,195681.1969,2655061.592
74520,縣立埔心國中,23.953828,120.5430515,203492.4238,2649985.019
74521,縣立福興國中,24.0413503,120.4364587,192682.1199,2659717.404
74522,縣立秀水國中,24.036143,120.503737,199523.0951,2659114.909
74524,縣立伸港國中,24.149187,120.485174,197680.8676,2671641.486
74525,縣立大村國中,23.9881417,120.5649809,205736.1195,2653778.169
74526,縣立花壇國中,24.0297049,120.549093,204134.2182,2658386.357
74527,縣立永靖國中,23.9304052,120.5513441,204328.2014,2647388.269
74529,縣立二水國中,23.8024767,120.6448314,213809.4815,2633193.535
74530,縣立社頭國中,23.9011661,120.5841277,207655.9844,2644139.887
74531,縣立田尾國中,23.8895222,120.5340049,202548.1727,2642866.26
74532,縣立溪州國中,23.8503991,120.4948694,198547.5176,2638547.125
74533,縣立溪陽國中,23.8243859,120.5440256,203545.366,2635649.255
74534,縣立埤頭國中,23.880247,120.460393,195048.2876,2641865.683
144505,縣立豐田國中,22.7717128,121.0908078,259324.4984,2519007.436
34509,市立大園國中,25.0532834,121.1714775,267301.4825,2771690.314
34510,市立竹圍國中,25.109708,121.238563,274059.1664,2777950.365
34511,市立大溪國中,24.8796559,121.2954956,279856.3979,2752480.532
34513,市立仁和國中,24.894726,121.2739164,277672.701,2754145.153
34515,市立大崗國中,25.0524891,121.3710741,287440.4585,2771642.712
34516,市立八德國中,24.9294355,121.2866881,278954.8797,2757992.283
34517,市立大成國中,22.978864,120.197917,167761.9634,2542167.406
34518,市立中壢國中,24.9510053,121.218887,272103.2412,2760368.65
34520,市立平南國中,24.910076,121.2107638,271289.9862,2755833.972
34521,市立新明國中,24.956923,121.213008,271508.5491,2761023.161
34522,市立內壢國中,24.971042,121.248853,275125.1561,2762593.164
34523,市立大崙國中,24.9912409,121.1798842,268158.8167,2764819.433
34524,市立龍岡國中,24.9295099,121.2521234,275463.8886,2757993.605
34525,市立興南國中,24.9737065,121.2267781,272895.8882,2762884.384
34526,市立自強國中,24.9987911,121.4724939,297694.3486,2765726.772
34527,市立東興國中,24.9497767,121.2301109,273236.8666,2760234.442
34528,市立楊梅國中,24.9033484,121.1482637,264977.4342,2755080.487
34529,市立仁美國中,24.9240144,121.184162,268600.7485,2757373.902
34530,市立富岡國中,24.9420695,121.073974,257470.4338,2759363.135
63501,市立善水國中(小),24.2421318,120.5239738,201659.0091,2681921.409
64308,市立后綜高中附設國中部,24.3064604,120.7231399,221898.8443,2688991.366
64324,市立大里高中附設國中部,24.0950886,120.6789887,217363.7249,2665591.306
64328,市立新社高中附設國中部,24.2386141,120.806864,230386.4107,2681462.938
64336,市立長億高中附設國中部,24.1138805,120.7210106,221640.131,2667663.368
64342,市立中港高中附設國中部,24.2442409,120.5419946,203489.8347,2682148.873
64350,市立龍津高中附設國中部,24.204669,120.521466,201390.1168,2677773.164
64406,市立神岡高工附設國中部,24.246864,120.681939,217701.8831,2682399.864
64501,市立豐原國中,24.2616162,120.7197251,221542.2504,2684025.468
64502,市立豐東國中,24.247688,120.7296032,222542.2391,2682480.916
64503,市立豐南國中,24.239154,120.716777,221237.8622,2681538.346
64504,市立潭子國中,24.2096079,120.7081277,220352.6554,2678267.886
64505,市立大雅國中,24.2238501,120.6496866,214420.328,2679858.875
64507,市立后里國中,24.307963,120.6954847,219092.2033,2689163.644
64509,市立外埔國中,24.3322462,120.6508031,214563.8107,2691863.736
64510,市立大甲國中,24.353289,120.6224064,211688.4432,2694201.835
64511,市立日南國中,24.3780162,120.6523129,214729.7109,2696932.546
64512,市立大安國中,25.030845,121.54617,305117.1654,2769305.171
64513,市立清水國中,24.267959,120.562458,205576.1491,2684769.055
64514,市立清泉國中,24.305823,120.59252,208640.661,2688953.362
64515,市立沙鹿國中,24.2349537,120.5633231,205652.5408,2681113.346
64516,市立梧棲國中,24.2526956,120.532722,202551.3305,2683088.38
64517,市立龍井國中,24.1919161,120.5433808,203611.6588,2676353.301
64518,市立四箴國中,24.1792488,120.5759848,206919.7158,2674939.943
64519,市立大道國中,24.1471742,120.5498765,204255.6323,2671395.912
64520,市立烏日國中,24.1050716,120.6174006,211105.2011,2666712.622
34531,市立瑞原國中,24.9334978,121.1215104,262271.8588,2758417.178
34533,市立觀音國中,25.0388807,121.0807615,258149.4999,2770086.502
34534,市立草漯國中,25.0447137,121.1405555,264182.5418,2770737.513
34536,市立大坡國中,24.9611593,121.0397864,254017.3008,2761476.097
34537,市立永安國中,22.8233569,120.2403399,172022.9371,2524923.655
34538,市立龍潭國中,24.8564263,121.2175825,271988.2641,2749892.784
34539,市立凌雲國中,24.85867,121.202121,270425.3963,2750138.891
34540,市立石門國中,24.8408333,121.24,274256.7607,2748169.503
34541,市立介壽國中,25.0564253,121.5564352,306141.4582,2772142.812
34542,市立慈文國中,25.0094401,121.3016355,280444.8502,2766857.047
74535,縣立和群國中,24.1114572,120.5194953,201154.4958,2667450.454
74536,縣立大同國中,22.678426,120.477654,196326.59,2508769.345
74537,縣立原斗國中(小),23.8944729,120.4263714,191589.9569,2643454.818
74538,縣立彰興國中,24.0592742,120.5382511,203042.1292,2661664.74
74540,縣立彰泰國中,24.0914494,120.548645,204110.6105,2665224.727
74541,縣立信義國中(小),24.0627225,120.5281398,202015.1205,2662050.057
74542,縣立鹿江國際國中(小),24.0654947,120.4380802,192857.7359,2662390.772
74543,縣立民權華德福實驗國中(小),23.9333538,120.3476673,183595.5235,2647795.638
,勵志中學附設國中部,23.8768384,120.6076966,210048.3194,2641438.802
81312,私立三育高中附設國中部,23.9084174,120.9350563,243387.8555,2644882.193
81313,私立弘明實驗高中國中部,23.8576862,120.6972649,219165.3729,2639295.373
81314,私立普台中學國中部,23.9942691,120.93693,243582.8723,2654389.881
81409,私立同德高中附設國中部,23.99842,120.695346,219003.5378,2654881.661
81502,私立均頭國中(小),23.9503079,120.9729562,247247.465,2649520.148
84309,縣立旭光高中附設國中部,23.9795219,120.6945993,218923.0302,2652788.898
84501,縣立南投國中,23.9130514,120.6754063,216953.0477,2645431.815
84502,縣立南崗國中,23.8958218,120.6830195,217723.877,2643521.931
84503,縣立中興國中,23.931492,120.6938455,218834.784,2647469.869
84504,縣立鳳鳴國中,24.967511,121.331827,283503.5396,2762219.983
84505,縣立埔里國中,23.968138,120.96847,246791.2979,2651494.865
84506,縣立大成國中,24.9581072,121.305089,280806.2104,2761172.063
84507,縣立宏仁國中,23.9614151,120.9728156,247233.3916,2650750.235
84508,縣立草屯國中,23.977259,120.685991,218046.5026,2652540.21
84510,縣立日新國中,23.9947408,120.6769951,217135.512,2654478.355
84511,縣立竹山國中,23.7533668,120.6818346,217567.8374,2627745.912
84512,縣立延和國中,23.7604828,120.6950715,218918.8381,2628531.017
84513,縣立社寮國中,23.8087654,120.7204455,221515.7297,2633872.755
84514,縣立瑞竹國中,23.6674163,120.6709032,216431.553,2618229.926
84515,縣立集集國中,23.831825,120.7844139,228037.4805,2636415.123
84516,縣立名間國中,23.844906,120.6951144,218943.29,2637880.485
84517,縣立三光國中,24.1672395,120.6984857,219363.1317,2673577.627
84518,縣立鹿谷國中,23.7490928,120.7589191,225424.6737,2627257.145
84519,縣立瑞峰國中,23.7825685,120.7762717,227199.4048,2630961.5
84520,縣立中寮國中,23.8840263,120.7661448,226185.8796,2642199.143
84521,縣立爽文國中,23.9333751,120.76193,225765.8766,2647665.064
84522,縣立魚池國中,23.8944602,120.9317344,243048.8951,2643336.651
84523,縣立明潭國中,23.8682513,120.9110706,240942.9908,2640435.302
84524,縣立國姓國中,24.042665,120.858612,235619.6954,2659755.394
84525,縣立北梅國中,24.0572269,120.9116462,241014.7202,2661363.688
84526,縣立北山國中,23.9806038,120.8732203,237099.2909,2652880.855
84527,縣立水里國中,23.8104697,120.8568926,235418.7696,2634040.796
84528,縣立民和國中,23.798001,120.9181474,241659.2364,2632655.011
84529,縣立信義國中,23.696674,120.854169,235128.3412,2621438.905
84530,縣立同富國中,23.59513,120.8874004,238508.3765,2610190.627
84531,縣立仁愛國中,24.8327902,121.014325,251447.9162,2747257.388
84532,縣立營北國中,23.9522122,120.6866696,218109.3958,2649766.18
91307,私立永年高中附設國中部,23.6797617,120.3998417,188788.024,2619687.146
91308,私立正心高中附設國中部,23.7150432,120.5282857,201901.5778,2623545.191
91311,私立文生高中附設國中部,23.6326997,120.2265183,171081.3568,2614560.187
91316,私立揚子高中附設國中部,23.6966464,120.4231492,191172.8468,2621547.26
91319,私立福智高中附設國中部,23.6330383,120.5231125,201343.7313,2614465.308
91320,私立維多利亞高中附設國中部,23.679668,120.5525074,204359.0847,2619619.593
91502,私立淵明國中(代用),23.754222,120.614428,210696.9438,2627857.619
91503,私立東南國中(代用),23.8027207,120.4518606,194146.157,2633283.116
91506,私立福智實驗國中,23.635984,120.523744,201409.2506,2614791.313
144322,縣立蘭嶼高中附設國中部,22.0498373,121.5118562,302832.1078,2439163.656
144506,縣立知本國中,22.716939,121.0476642,254896.2952,2512940.294
34543,市立平興國中,24.9496935,121.2062877,270831.179,2760221.362
34544,市立楊明國中,24.9108783,121.1553024,265687.5248,2755915.297
34545,市立龍興國中,24.937941,121.236078,273841.7115,2758924.535
34546,市立福豐國中,24.9763815,121.3136515,281666.133,2763198.138
34549,市立東安國中,24.916543,121.249509,275202.4747,2756556.886
34550,市立光明國中,24.1322703,120.6732226,216787.0933,2669710.532
34551,市立同德國中,25.0156967,121.2935256,279624.7912,2767548.249
34552,市立幸福國中,24.9880183,121.3319985,283515.2977,2764491.469
34554,市立大有國中,25.009464,121.3191487,282212.508,2766863.743
34555,市立龜山國中,24.9973376,121.3388964,284209.0673,2765525.424
34556,市立會稽國中,25.0161645,121.3137939,281670.3119,2767604.649
34557,市立楊光國中(小),24.9065424,121.1685333,267024.612,2755436.641
34559,市立迴龍國中(小),25.0194748,121.4050795,290882.4957,2767995.752
34560,市立平鎮國中,24.9450671,121.2182482,272039.7916,2759710.822
34561,市立武漢國中,24.8789771,121.2320206,273443.0887,2752392.927
34562,市立經國國中,25.0217249,121.3039678,280677.204,2768218.275
34563,市立過嶺國中,24.9604207,121.1754012,267710.6818,2761405.14
34564,市立瑞坪國中,24.9070085,121.1806279,268246.2979,2755489.834
34565,市立青埔國中,25.0110225,121.2059626,270788.0377,2767014.234
41303,私立義民高中附設國中部,24.8391368,121.0040633,250410.6819,2747960.263
41305,私立忠信高中附設國中部,24.881078,121.001876,250189.5453,2752605.654
41306,私立東泰中學附設國中部,24.7115673,121.0983351,259948.9944,2733834.423
41307,私立仰德高中附設國中部,24.8815898,121.0051968,250525.0666,2752662.35
41401,私立內思高工附設國中部,24.828444,121.0824601,258335.0443,2746778.448
41501,私立康乃薾國中(小),24.8053098,121.0361385,253653.5473,2744214.09
44311,縣立六家高中附設國中部,24.8210147,121.0318342,253217.9835,2745953.441
44320,縣立湖口高中附設國中部,24.8906561,121.0529741,255351.9285,2753667.566
44501,縣立竹東國中,24.7360956,121.0870979,258810.3496,2736550.354
44502,縣立二重國中,24.764667,121.054678,255529.6637,2739713.171
44503,縣立員東國中,24.7071462,121.0973737,259852.0731,2733344.683
44504,縣立關西國中,24.7984638,121.1728287,267473.6944,2743466.405
44505,縣立石光國中,24.8142928,121.1291033,263051.213,2745214.725
44506,縣立富光國中,24.7798384,121.1801753,268219.1875,2741404.433
44507,縣立新埔國中,25.0248193,121.4597107,296394.1919,2768605.331
44508,縣立照門國中,24.8491432,121.1132706,261447.4595,2749073.316
44509,縣立竹北國中,24.8410731,121.0004545,250045.9361,2748174.721
44510,縣立鳳岡國中,24.8638673,120.9663025,246594.8362,2750699.818
44512,縣立芎林國中,24.7619639,121.0917444,259278.4439,2739415.787
44513,縣立新豐國中,24.9029232,120.991156,249106.5865,2755025.261
44514,縣立精華國中,24.9269382,121.0188762,251906.4887,2757685.279
44515,縣立橫山國中,24.7182737,121.1461593,264786.7925,2734581.525
44516,縣立華山國中,24.7177778,121.1091667,261044.3278,2734523.113
44517,縣立寶山國中,24.7644623,120.9908943,249079.1262,2739689.425
44518,縣立北埔國中,24.7042857,121.0477338,254829.7181,2733025.203
44519,縣立峨眉國中,24.6909542,121.0182791,251849.6807,2731547.924
44521,縣立新湖國中,24.9027351,121.0357297,253609.3899,2755004.872
44522,縣立中正國中,22.6720999,120.5086289,199507.1418,2508057.991
44523,縣立五峰國中,24.632381,121.1191009,262057.5736,2725065.644
44524,縣立尖石國中,24.707025,121.2023547,270473.8787,2733342.872
44525,縣立忠孝國中,24.8790533,120.9996157,249961.1709,2752381.397
44526,縣立博愛國中,24.829963,121.0069528,250702.7784,2746944.191
44527,縣立仁愛國中,24.8327902,121.014325,251447.9162,2747257.388
44528,縣立自強國中,23.9978564,121.5992803,310973.4955,2654915.417
44529,縣立成功國中,24.8188646,121.0173831,251757.2137,2745715.035
44530,縣立東興國中,24.8109512,121.0304328,253076.5704,2744838.785
94301,縣立斗南高中附設國中部,23.6818742,120.4758371,196540.0445,2619890.551
94307,縣立麥寮高中附設國中部,23.7576416,120.2512806,173680.6341,2628383.948
94308,縣立古坑華德福實驗高中附設國中部,23.6306774,120.6154051,210759.641,2614175.474
94326,縣立蔦松高中附設國中部,23.5217265,120.2299138,171361.7398,2602268.264
94502,縣立東明國中,23.6776016,120.470115,195954.6723,2619419.535
94503,縣立大埤國中,23.641869,120.430153,191862.8869,2615478.002
94504,縣立飛沙國中,23.6429484,120.1731827,165645.8225,2615725.697
94505,縣立四湖國中,23.630123,120.227439,171173.7576,2614274.312
94506,縣立水林國中,23.57237,120.248045,173242.7108,2607867.073
94508,縣立二崙國中,23.7734882,120.4076915,189631.8469,2630063.751
94509,縣立褒忠國中,23.6994368,120.3109085,179727.7063,2621907.116
94510,縣立莿桐國中,23.7497516,120.5075965,199805.261,2627396.149
94511,縣立崙背國中,23.7579343,120.3491074,183652.8952,2628367.293
94512,縣立古坑國中(小),23.646016,120.566952,205821.0406,2615888.273
94513,縣立東勢國中,24.250894,120.832342,232975.424,2682819.605
94514,縣立元長國中,23.645097,120.316927,180312.6741,2615886.148
94515,縣立斗六國中,23.7129929,120.5512165,204239.0385,2623310.576
94516,縣立雲林國中,23.6998721,120.532683,202344.4461,2621863.583
94517,縣立虎尾國中,23.7242456,120.4566637,194602.3778,2624590.343
94518,縣立崇德國中,23.715591,120.4176633,190621.956,2623647.589
94519,縣立西螺國中,23.7932286,120.4600875,194980.4744,2632228.677
94520,縣立北港國中,23.5657109,120.2991743,178458.4126,2607103.137
94521,縣立建國國中,24.9826898,121.3157472,281876.0893,2763897.352
94522,縣立宜梧國中,23.547177,120.194823,167794.0603,2605106.516
94523,縣立口湖國中,23.5876126,120.1846536,166781.2315,2609590.57
94524,縣立臺西國中,23.700932,120.191577,167558.927,2622136.637
94525,縣立土庫國中,23.6863634,120.3885703,187641.524,2620423.146
94527,縣立東和國中,23.6865454,120.5677622,205917.2893,2620376.431
94528,縣立馬光國中,23.693844,120.356008,184324.2096,2621266.22
94529,縣立石榴國中,23.7231027,120.586746,207865.1564,2624419.225
94530,縣立林內國中,23.7559799,120.5936515,208579.6361,2628058.195
94543,縣立東仁國中,23.714138,120.440068,192905.8725,2623477.514
94544,縣立樟湖生態國中(小),23.6041623,120.6321106,212456.5721,2611234.62
101303,私立同濟高中附設國中部,23.604358,120.473369,196256.6708,2611306.93
101304,私立協同高中附設國中部,23.5321684,120.4367027,192483.323,2603326.572
104319,縣立竹崎高中附設國中部,23.5211813,120.5530783,204362.5011,2602068.004
104326,縣立永慶高中附設國中部,23.46505,120.294687,177945.5681,2595957.597
104501,縣立朴子國中,23.4613476,120.2390451,172258.829,2595576.535
104502,縣立東石國中,23.4667656,120.2498381,173364.6424,2596170.767
104503,縣立布袋國中,23.3602515,120.1805791,166221.8934,2584413.294
104504,縣立過溝國中,23.421663,120.182961,166503.9372,2591213.005
104505,縣立大林國中,23.608314,120.4549717,194380.835,2611752.068
104506,縣立新港國中,23.5578448,120.3431122,182939.8215,2606210.751
104507,縣立民雄國中,23.5569592,120.4202614,190815.6074,2606078.703
104508,縣立大吉國中,23.5151489,120.4871826,197631.0471,2601422.449
104509,縣立六嘉國中,23.5012899,120.2915506,177644.9194,2599972.579
104511,縣立太保國中,23.4549092,120.3292685,181473.277,2594817.664
104512,縣立嘉新國中,23.5003895,120.3780005,186474.0102,2599831.983
104513,縣立溪口國中,23.605513,120.40348,189124.7813,2611462.834
104514,縣立鹿草國中,23.4092448,120.3133825,179826.0964,2589768.236
104515,縣立東榮國中,23.4618236,120.1731929,165531.1881,2595666.367
104516,縣立水上國中,23.4255767,120.3951298,188188.6774,2591539.468
104517,縣立忠和國中,23.4251557,120.4511236,193910.5993,2591469.94
104518,縣立中埔國中,23.4241818,120.52183,201135.8167,2591336.343
104520,縣立昇平國中,23.4853234,120.5577497,204827.3047,2598095.541
144501,縣立新生國中,22.7620417,121.1354095,263905.359,2517940.056
64530,市立東華國中,24.2053518,120.8403834,233786.2109,2677774.815
64531,市立東新國中,24.2629745,120.8296956,232708.3326,2684157.861
104521,縣立義竹國中,23.3419918,120.2504613,173356.5019,2582352.342
104522,縣立民和國中,23.798001,120.9181474,241659.2364,2632655.011
104523,縣立梅山國中,23.5870139,120.5604861,205141.3093,2609356.167
104524,縣立大埔國中(小),23.2943985,120.5916167,208226.7909,2576942.215
104526,縣立阿里山國中(小),23.468368,120.702171,219575.1295,2596179.92
104527,縣立豐山實驗國中(小),23.5760618,120.7499792,224479.7937,2608096.743
110328,國立南科高級實驗中學附設國中部,23.1060327,120.2922443,177501.8564,2556200.243
111313,私立南光高中附設國中,23.2981915,120.3148321,179915.9515,2577469.114
111320,私立港明高中附設國中,23.1189915,120.1952371,167572.5201,2557686.804
111321,私立興國高中附設國中,23.3128662,120.3223801,180695.6462,2579090.596
111322,私立明達高中附設國中,23.3105731,120.2746819,175815.8115,2578860.289
111323,方濟會學校財團法人臺南市黎明高中附設國中部,23.1733109,120.2471809,172924.1309,2563673.826
111502,私立昭明國中(代用),23.1418954,120.1434133,162279.1208,2560253.479
113501,市立鹽行國中,23.0475,120.24755,172890.1009,2549741.189
114306,市立大灣高中附設國中,23.00666,120.2729047,175466.0587,2545205.451
114307,市立永仁高中附設國中部,23.0036078,120.2402968,172121.564,2544884.403
114501,市立仁德國中,22.956055,120.247516,172834.6441,2539614.62
114502,市立仁德文賢國中,22.9218797,120.2357843,171611.8628,2535836.293
114503,市立歸仁國中,22.9701939,120.293954,177604.4473,2541156.696
114504,市立關廟國中,22.9607306,120.3243118,180712.5139,2540094.101
114505,市立永康國中,23.02773,120.256216,173767.0914,2547547.319
114508,市立龍崎國中,22.9684964,120.3607674,184454.6568,2540937.33
114509,市立新化國中,23.033537,120.3122308,179511.4561,2548162.322
114510,市立善化國中,23.1471128,120.2879407,177083.2131,2560751.624
114511,市立玉井國中,23.123352,120.47018,195735.8811,2558040.891
114512,市立山上國中,23.103629,120.357791,184215.0925,2555903.016
114513,市立安定國中,23.1141906,120.2336254,171501.7998,2557133.976
114514,市立楠西國中,23.18248,120.4843642,197211.8231,2564583.414
114515,市立新市國中,23.084143,120.2999431,178278.8832,2553772.374
114516,市立南化國中,23.0452909,120.4799909,196709.9704,2549393
114517,市立左鎮國中,23.0566892,120.4109154,189636.0975,2550682.044
114518,市立麻豆國中,23.1834869,120.259972,174239.5021,2564794.021
114519,市立下營國中,23.2392777,120.2713999,175440.4466,2570966.508
114520,市立六甲國中,23.2261655,120.3482349,183296.9061,2569477.073
114521,市立官田國中,23.1889614,120.3155184,179929.122,2565372.441
114522,市立大內國中,23.1123431,120.3647741,184934.6284,2556864.879
114523,市立佳里國中,23.1578538,120.1710495,165119.4667,2562004.399
114524,市立佳興國中,23.1834162,120.1959339,167683.2599,2564820.972
114525,市立學甲國中,23.2368236,120.1834372,166437.0653,2570742.628
114526,市立西港國中,23.1239583,120.2051889,168594.871,2558231.25
114527,市立將軍國中,23.2066568,120.1511484,163113.1104,2567420.77
114528,市立後港國中,23.1885328,120.1347675,161424.3638,2565423.522
114529,市立竹橋國中,23.1019577,120.1420942,162118.0205,2555831.441
114530,市立北門國中,23.2528342,120.1290336,160880.0243,2572548.077
114531,市立南新國中,23.3090172,120.3089612,179321.1328,2578670.834
114532,市立太子國中,23.291612,120.2712839,175457.6927,2576762.218
114533,市立新東國中,23.3118343,120.3237308,180833.2613,2578975.675
114534,市立鹽水國中,23.3218052,120.263352,174663.2968,2580110.024
114535,市立白河國中,23.361898,120.424179,191129.1278,2584475.38
114536,市立柳營國中,23.2801034,120.3318393,181646.393,2575457.871
114537,市立東山國中,24.1662931,120.7121387,220750.2055,2673469.892
114538,市立東原國中,23.2726518,120.4522944,193966.2593,2574581
144507,縣立初鹿國中,22.8493889,121.0921366,259455.5826,2527608.626
193315,市立東山高中附設國中部,24.1662931,120.7121387,220750.2055,2673469.892
193316,市立惠文高中附設國中部,24.1516147,120.6397871,213394.266,2671861.267
193501,市立居仁國中,24.1370565,120.6788372,217358.9674,2670239.286
193502,市立雙十國中,24.1531468,120.691521,218652.0047,2672018.395
193504,市立崇倫國中,24.1319343,120.6575395,215192.9956,2669677.126
193505,市立大德國中,24.180111,120.669072,216377.7561,2675009.91
193506,市立北新國中,24.1803955,120.6982701,219344.3667,2675034.71
193507,市立東峰國中,24.126207,120.6858308,218067.0654,2669036.09
193508,市立黎明國中,24.155814,120.6322318,212627.692,2672328.339
193509,市立光明國中,24.1322703,120.6732226,216787.0933,2669710.532
193510,市立向上國中,24.143377,120.661945,215643.823,2670943.323
193511,市立育英國中,24.1358576,120.6981982,219326.4282,2670102.133
193512,市立四育國中,24.125529,120.6646223,215911.1854,2668965.996
193514,市立五權國中,24.1553609,120.679227,217403.2273,2672266.415
193516,市立中山國中,25.0606103,121.5455307,305039.359,2772601.887
193517,市立崇德國中,24.1752046,120.6852771,218022.9811,2674462.723
193518,市立立人國中,24.1715332,120.66999,216468.7846,2674059.691
193519,市立漢口國中,24.1617539,120.6571191,215158.3516,2672979.769
193520,市立安和國中,24.1740334,120.6167303,211057.9523,2674350.384
193521,市立至善國中,24.1747541,120.6407391,213497.5891,2674423.729
193522,市立萬和國中,24.1345956,120.6406948,213481.6748,2669976.153
193523,市立大業國中,24.1538653,120.652153,214651.5493,2672107.346
193524,市立三光國中,24.1672395,120.6984857,219363.1317,2673577.627
193525,市立四張犁國中,24.193558,120.677167,217203.6511,2676497.257
193526,市立福科國中,24.1886941,120.6150045,210887.0702,2675974.559
193527,市立大墩國中,24.1449417,120.6404242,213457.1128,2671122.061
201304,私立興華高中附設國中部,23.4895018,120.4647954,195334.2393,2598590.546
201310,私立嘉華高中附設國中部,23.4835895,120.4767061,196548.4376,2597931.321
201312,私立輔仁高中附設國中部,23.460557,120.456993,194525.1847,2595388.1
201313,私立宏仁女中附設國中部,23.506283,120.445669,193387.7981,2600456.359
203501,市立大業國中,24.1538653,120.652153,214651.5493,2672107.346
203502,市立北興國中,23.4904837,120.4550717,194341.4531,2598703.017
203503,市立嘉義國中,23.4869794,120.4648553,195339.3177,2598311.185
203504,市立南興國中,23.4684365,120.4622065,195061.0797,2596258.698
203505,市立民生國中,25.0597793,121.5667159,307177.1934,2772518.628
203506,市立玉山國中,23.468351,120.4257066,191332.2691,2596263.641
203507,市立蘭潭國中,23.4823173,120.4814193,197029.3657,2597788.69
203508,市立北園國中,23.4951,120.426786,191454.3483,2599225.48
211301,私立長榮高中附設國中部,22.9894128,120.2229561,170335.5355,2543321.765
211304,私立聖功女中附設國中部,23.014844,120.221297,170180.3908,2546138.921
211310,臺南光華學校財團法人臺南市光華高中附設國中,22.988612,120.21739,169764.3873,2543236.118
211315,私立瀛海高中附設國中部,23.0350309,120.2113593,169173.7353,2548379.879
211317,私立崑山高中附設國中部,23.0110042,120.2263303,170694.0977,2545710.968
211318,私立德光高中附設國中部,22.9798586,120.2214007,170170.4505,2542264.58
211320,慈濟學校財團法人臺南市私立慈濟高級中學附設國中部,22.987448,120.179471,165875.9107,2543128.459
213303,市立南寧高中附設國中部,22.935473,120.186614,166576.3976,2537368.658
213316,市立土城高中附設國中部,23.0574603,120.1505744,162958.1175,2550898.607
213501,市立後甲國中,22.9958008,120.2244958,170497.1363,2544028.336
213502,市立忠孝國中,25.051247,121.5082165,301278.5069,2771550.092
213504,市立大成國中,22.978864,120.197917,167761.9634,2542167.406
213505,市立金城國中,22.9931701,120.180648,166000.127,2543761.454
213506,市立民德國中,23.0054258,120.2053713,168542.2273,2545104.709
213507,市立成功國中,24.0940491,120.6992732,219425.7568,2665471.614
164511,縣立將澳國中,23.3645475,119.525632,99256.61033,2585420.757
164512,縣立七美國中,23.2058329,119.4295092,89236.56942,2567944.222
164513,縣立文光國中,23.5734785,119.5701621,104040.1964,2608516.857
164514,縣立鳥嶼國中,23.6603469,119.660939,113398.1249,2618049.026
171306,私立二信高中附設國中部,25.143902,121.771516,327787.3847,2781939.099
171308,私立聖心高中附設國中部,25.1353145,121.7338675,323996.5489,2780966.674
173304,市立中山高中附設國中部,22.728652,120.2927492,177352.6925,2514409.72
173306,市立安樂高中附設國中部,25.1351392,121.7299807,323604.7306,2780945.129
173307,市立暖暖高中附設國中部,25.1081244,121.737743,324403.798,2777956.971
173314,市立八斗高中附設國中部,25.140237,121.7882919,329481.2404,2781542.908
173501,市立明德國中,25.1081039,121.51852,302293.9779,2777851.843
173502,市立銘傳國中,25.1236499,121.7502008,325650.6957,2779683.649
173503,市立信義國中,25.028644,121.567577,307278.5359,2769070.26
173505,市立中正國中,25.0323588,121.5219754,302674.8577,2769463.218
173508,市立南榮國中,22.5133707,120.5182968,200443.8529,2490478.645
173509,市立成功國中,24.0940491,120.6992732,219425.7568,2665471.614
173510,市立正濱國中,25.146333,121.763026,326929.8317,2782203.511
173512,市立建德國中,25.1269314,121.7218351,322788.2377,2780031.536
173513,市立百福國中,25.0834942,121.6987487,320485.0786,2775207.799
173515,市立碇內國中,25.0960443,121.7489082,325537.3064,2776625.065
173516,市立武崙國中,25.1377736,121.7062043,321205.7236,2781224.176
180301,國立科學工業園區高中附設國中部,24.777184,121.016432,251661.6247,2741098.529
181305,私立光復高中附設國中部,24.7983869,120.9940563,249399.0676,2743446.847
181306,私立曙光女中附設國中部,24.812185,120.971485,247117.336,2744975.398
